Unnamed: 0,height,img_name,label,width,x,y,file_path
,45.364589982230655,n0481_aug1.png,1,46.17777098555371,871.2212605992396,533.3596489836957,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0481_aug1.png
,65.70918181911594,n1087_aug0.png,1,71.37722133497789,708.046374667311,326.17380485374,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1087_aug0.png
,57.0,n1087_aug1.png,1,61.0,298.0,306.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1087_aug1.png
,55.0,n0023_aug0.png,1,38.0,234.0,345.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0023_aug0.png
,54.31658040645095,n0023_aug1.png,1,40.10887806861592,273.0331655126565,403.6083491925567,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0023_aug1.png
,68.50223728603396,n0963_aug0.png,1,62.304034082860085,851.6867609374464,739.1870978303037,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0963_aug0.png
,66.98824277143387,n0963_aug1.png,1,72.60031512975843,912.3779149701963,704.4795028901113,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0963_aug1.png
,91.0,n0297_aug0.png,1,89.0,751.0,676.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0297_aug0.png
,92.22582723932169,n0297_aug1.png,1,97.62726988743117,206.5457853571009,707.1243960526733,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0297_aug1.png
,44.99984821068472,n0198_aug0.png,1,36.48456173876343,776.0425996297383,605.9328350229671,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0198_aug0.png
,41.0,n0198_aug1.png,1,39.0,740.0,551.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0198_aug1.png
,34.0,n0580_aug0.png,1,49.0,723.0,376.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0580_aug0.png
,36.87765235901804,n0580_aug1.png,1,51.98122468888096,290.5123025859154,447.157701222308,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0580_aug1.png
,41.7380881666374,n0226_aug0.png,1,44.78253393570287,810.281304605586,507.15817267934466,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0226_aug0.png
,40.0,n0226_aug1.png,1,41.0,739.0,459.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0226_aug1.png
,35.0,n1123_aug0.png,1,32.0,88.0,791.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1123_aug0.png
,35.0,n1123_aug1.png,1,32.0,904.0,791.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1123_aug1.png
,40.0,n0921_aug0.png,1,59.0,326.0,308.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0921_aug0.png
,47.437715040227374,n0921_aug1.png,1,61.40196650095095,362.58895810611233,355.6171557308527,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0921_aug1.png
,37.29683561458296,n0921_aug0.png,1,67.56517201396593,717.63179964726,537.622681233373,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0921_aug0.png
,40.21783745731216,n0921_aug1.png,1,62.39865312655337,364.3916686776616,555.6104435110445,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0921_aug1.png
,43.83376724241094,n0921_aug0.png,1,58.224707632680634,264.076457922489,486.988436870861,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0921_aug0.png
,40.0,n0921_aug1.png,1,56.0,196.0,477.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0921_aug1.png
,17.0,n0861_aug0.png,1,21.0,280.0,593.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0861_aug0.png
,15.878984362439496,n0861_aug1.png,1,21.577784604428246,325.6775630584756,634.3092743236373,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0861_aug1.png
,51.0,n0231_aug0.png,1,50.0,290.0,413.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0231_aug0.png
,51.0,n0231_aug1.png,1,50.0,290.0,413.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0231_aug1.png
,42.223227968145125,n0825_aug0.png,1,34.03909366730716,723.8348585745049,572.8633016344106,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0825_aug0.png
,49.135040904175526,n0825_aug1.png,1,38.50373934836921,716.9863951636671,590.0023342529463,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0825_aug1.png
,52.0,n0820_aug0.png,1,53.0,165.0,713.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0820_aug0.png
,52.0,n0820_aug1.png,1,53.0,165.0,713.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0820_aug1.png
,103.0,n0443_aug0.png,1,108.0,153.0,524.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0443_aug0.png
,103.0,n0443_aug1.png,1,108.0,153.0,524.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0443_aug1.png
,54.0,n0817_aug0.png,1,43.0,322.0,271.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0817_aug0.png
,54.0,n0817_aug1.png,1,43.0,659.0,271.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0817_aug1.png
,64.98240044743977,n0817_aug0.png,1,51.025988002715735,768.8842143448181,576.9516898915739,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0817_aug0.png
,58.0,n0817_aug1.png,1,43.0,708.0,553.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0817_aug1.png
,58.0,n0817_aug0.png,1,57.0,220.0,599.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0817_aug0.png
,56.02308348655811,n0817_aug1.png,1,57.58209945699491,273.88048580918894,631.7831449842538,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0817_aug1.png
,80.07106621681021,n0902_aug0.png,1,97.63186802001985,704.7141839203503,656.4037263206109,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0902_aug0.png
,98.26156148451867,n0902_aug1.png,1,107.0291937449174,297.2848252828169,616.8489879431957,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0902_aug1.png
,167.67921260450782,n0611_aug0.png,1,117.74066388512426,567.5095273586237,306.3371781577713,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0611_aug0.png
,156.0,n0611_aug1.png,1,102.0,364.0,272.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0611_aug1.png
,50.08955602739627,n0611_aug0.png,1,52.49493752974513,844.4056452007856,555.1306278510586,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0611_aug0.png
,48.0,n0611_aug1.png,1,50.0,181.0,491.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0611_aug1.png
,137.11738126064938,n0611_aug0.png,1,125.5399584974351,158.6025398229331,729.1750679111774,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0611_aug0.png
,120.0,n0611_aug1.png,1,103.0,109.0,631.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0611_aug1.png
,67.0,n0831_aug0.png,1,68.0,277.0,236.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0831_aug0.png
,68.70807193948485,n0831_aug1.png,1,75.12037175563796,700.0422258851232,285.32625134867635,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0831_aug1.png
,98.65070348754182,n0831_aug0.png,1,98.77785475982995,396.58661368021006,379.80467660485937,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0831_aug0.png
,89.0,n0831_aug1.png,1,97.0,607.0,348.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0831_aug1.png
,54.0,n0060_aug0.png,1,42.0,413.0,154.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0060_aug0.png
,62.215928638105,n0060_aug1.png,1,51.22461279061622,562.7905485169011,179.07296531244572,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0060_aug1.png
,35.0,n0273_aug0.png,1,37.0,232.0,363.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0273_aug0.png
,35.0,n0273_aug1.png,1,37.0,232.0,363.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0273_aug1.png
,124.84831964567178,n0159_aug0.png,1,103.33299068538918,669.9482039001489,501.84935226247313,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0159_aug0.png
,145.8264993563373,n0159_aug1.png,1,124.00689721683614,675.5458812500452,527.348941330984,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0159_aug1.png
,74.0,n0159_aug0.png,1,66.0,190.0,678.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0159_aug0.png
,80.47020786058044,n0159_aug1.png,1,67.02145664157297,817.1781664242333,722.9031295647925,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0159_aug1.png
,54.0,n0159_aug0.png,1,57.0,350.0,706.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0159_aug0.png
,58.8908301322939,n0159_aug1.png,1,57.16536835782057,396.29269203306984,759.4911607496363,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0159_aug1.png
,56.940941944138046,n0842_aug0.png,1,51.731527295928345,721.621995543411,323.5050006550316,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0842_aug0.png
,48.0,n0842_aug1.png,1,50.0,659.0,273.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0842_aug1.png
,74.16535137097469,n0358_aug0.png,1,81.7724117041966,440.7607427909782,948.8346486290253,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0358_aug0.png
,74.47876957097344,n0358_aug1.png,1,82.01376600567949,587.8883446481241,948.5212304290266,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0358_aug1.png
,44.716697727935866,n0358_aug0.png,1,49.551379860085916,233.70716455385255,597.7601855916605,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0358_aug0.png
,39.0,n0358_aug1.png,1,46.0,802.0,515.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0358_aug1.png
,31.425016449051213,n0836_aug0.png,1,35.546307981016355,235.39832931076563,654.959328822588,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0836_aug0.png
,29.805889800879413,n0836_aug1.png,1,38.366280572542564,919.4910352415325,614.4981864549784,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0836_aug1.png
,74.0,n0976_aug0.png,1,55.0,119.0,514.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0976_aug0.png
,79.05736721369567,n0976_aug1.png,1,61.591281221056306,878.7952486336524,604.0231921121581,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0976_aug1.png
,56.0,n0976_aug0.png,1,51.0,362.0,448.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0976_aug0.png
,56.0,n0976_aug1.png,1,51.0,611.0,448.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0976_aug1.png
,117.0,n0976_aug0.png,1,82.0,373.0,712.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0976_aug0.png
,134.90117476095952,n0976_aug1.png,1,86.24380961711694,404.1576897773762,769.0724948774784,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0976_aug1.png
,34.0,n0462_aug0.png,1,35.0,820.0,627.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0462_aug0.png
,41.17437486138135,n0462_aug1.png,1,38.1084303673897,868.2548648669033,636.3613430998391,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0462_aug1.png
,75.0,n0462_aug0.png,1,69.0,241.0,534.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0462_aug0.png
,75.0,n0462_aug1.png,1,69.0,241.0,534.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0462_aug1.png
,60.0,n0746_aug0.png,1,58.0,675.0,371.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0746_aug0.png
,60.0,n0746_aug1.png,1,58.0,675.0,371.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0746_aug1.png
,95.48578430895958,n0394_aug0.png,1,86.47373322629721,576.4277334242925,304.65267624195604,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0394_aug0.png
,78.0,n0394_aug1.png,1,71.0,563.0,290.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0394_aug1.png
,34.0,n0962_aug0.png,1,25.0,166.0,546.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0962_aug0.png
,34.0,n0962_aug1.png,1,25.0,166.0,546.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0962_aug1.png
,76.0,n0272_aug0.png,1,64.0,288.0,471.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0272_aug0.png
,76.0,n0272_aug1.png,1,64.0,672.0,471.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0272_aug1.png
,68.19545105146995,n0272_aug0.png,1,72.96663394225891,759.4037367531981,634.1109179462126,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0272_aug0.png
,56.23876463828856,n0272_aug1.png,1,68.8809319190936,303.1993073975356,641.587569236727,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0272_aug1.png
,37.0,n0853_aug0.png,1,31.0,772.0,589.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0853_aug0.png
,37.0,n0853_aug1.png,1,31.0,772.0,589.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0853_aug1.png
,92.0,n0156_aug0.png,1,78.0,321.0,671.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0156_aug0.png
,92.0,n0156_aug1.png,1,78.0,321.0,671.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0156_aug1.png
,46.551410387468025,n0781_aug0.png,1,44.918218083399154,267.70479290520626,329.34299035143994,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0781_aug0.png
,46.0,n0781_aug1.png,1,42.0,766.0,285.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0781_aug1.png
,52.57936242904225,n0357_aug0.png,1,45.16577138959411,276.74520119214907,592.3594673718185,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0357_aug0.png
,53.893227499586715,n0357_aug1.png,1,47.930819714909376,816.8227833035392,572.4953704144675,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0357_aug1.png
,35.0,n0357_aug0.png,1,40.0,763.0,735.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0357_aug0.png
,43.304452345634104,n0357_aug1.png,1,42.986376240549816,745.3653609893331,838.3002454973102,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0357_aug1.png
,62.0,n0446_aug0.png,1,51.0,180.0,753.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0446_aug0.png
,62.0,n0446_aug1.png,1,51.0,180.0,753.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0446_aug1.png
,32.14061167454577,n0697_aug0.png,1,44.07732718350201,823.162577035919,700.5493575632239,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0697_aug0.png
,35.58438388153343,n0697_aug1.png,1,42.82812901563926,267.4207287017835,712.9134357553222,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0697_aug1.png
,43.0,n1000_aug0.png,1,75.0,231.0,751.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1000_aug0.png
,43.0,n1000_aug1.png,1,75.0,718.0,751.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1000_aug1.png
,52.0,n0303_aug0.png,1,40.0,649.0,263.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0303_aug0.png
,52.0,n0303_aug1.png,1,40.0,335.0,263.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0303_aug1.png
,116.84842387173376,n0303_aug0.png,1,92.83496141317079,318.7238438305634,437.7964255577533,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0303_aug0.png
,116.0,n0303_aug1.png,1,100.0,678.0,384.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0303_aug1.png
,41.0,n0303_aug0.png,1,40.0,768.0,569.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0303_aug0.png
,47.70129446913654,n0303_aug1.png,1,45.7810392323932,278.3687846569447,658.5174926650102,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0303_aug1.png
,36.0,n0334_aug0.png,1,32.0,223.0,444.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0334_aug0.png
,36.0,n0334_aug1.png,1,32.0,769.0,444.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0334_aug1.png
,32.0,n0067_aug0.png,1,35.0,144.0,651.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0067_aug0.png
,32.0,n0067_aug1.png,1,35.0,845.0,651.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0067_aug1.png
,85.75941852584924,n0050_aug0.png,1,114.77165553989767,740.6359658189049,604.1498865312859,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0050_aug0.png
,84.86344284410359,n0050_aug1.png,1,117.57391070236224,758.5833017843523,559.635230428726,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0050_aug1.png
,98.0,n0050_aug0.png,1,90.0,215.0,613.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0050_aug0.png
,98.0,n0050_aug1.png,1,90.0,719.0,613.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0050_aug1.png
,46.0,n0953_aug0.png,1,48.0,245.0,421.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0953_aug0.png
,46.0,n0953_aug1.png,1,48.0,245.0,421.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0953_aug1.png
,25.0,n0843_aug0.png,1,21.0,842.0,431.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0843_aug0.png
,28.276103138510507,n0843_aug1.png,1,22.860194142853175,233.83200216667245,442.49300946121286,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0843_aug1.png
,54.18702737482033,n0581_aug0.png,1,44.998404439882904,376.6907522291808,745.3076243131977,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0581_aug0.png
,51.302736194898216,n0581_aug1.png,1,47.817433918382335,693.9800331405839,735.4295885563754,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0581_aug1.png
,37.044696667060975,n0007_aug0.png,1,49.26675102780359,790.5750507978402,652.1842547643356,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0007_aug0.png
,33.382614751031724,n0007_aug1.png,1,45.41988269188528,296.52781283857587,615.1333322574794,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0007_aug1.png
,34.98507231337305,n0430_aug0.png,1,32.727384370907345,211.18346273921938,681.5096397522858,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0430_aug0.png
,34.0,n0430_aug1.png,1,31.0,834.0,685.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0430_aug1.png
,39.38908093901881,n0674_aug0.png,1,44.87160026348795,825.9285848803083,491.3519846593128,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0674_aug0.png
,41.0,n0674_aug1.png,1,45.0,777.0,435.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0674_aug1.png
,39.0,n0341_aug0.png,1,47.0,603.0,467.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0341_aug0.png
,39.0,n0341_aug1.png,1,47.0,603.0,467.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0341_aug1.png
,80.23010655846178,n0259_aug0.png,1,74.60377803422415,299.5842353407892,697.2971526246267,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0259_aug0.png
,83.90386626941961,n0259_aug1.png,1,86.38439920951919,736.4030347418607,732.9706555993869,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0259_aug1.png
,66.0,n0849_aug0.png,1,59.0,685.0,466.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0849_aug0.png
,66.0,n0849_aug1.png,1,59.0,685.0,466.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0849_aug1.png
,71.0,n0849_aug0.png,1,83.0,604.0,265.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0849_aug0.png
,71.0,n0849_aug1.png,1,83.0,604.0,265.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n0849_aug1.png
,50.082024437785776,n1120_aug0.png,1,42.11361559499875,346.8902070143943,721.8107941025743,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1120_aug0.png
,46.0,n1120_aug1.png,1,37.0,704.0,650.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1120_aug1.png
,38.0,n1124_aug0.png,1,37.0,727.0,568.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1124_aug0.png
,42.82873049934301,n1124_aug1.png,1,45.87409654461652,277.3217301821126,569.7842544312402,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1124_aug1.png
,53.0,n1124_aug0.png,1,44.0,194.0,743.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/n1124_aug0.png
